pid,qid,query,cost,time
testDistinctWithDiffFiltersAndSameGroupSet,LR-2,"SELECT COUNT(""C"") FILTER (WHERE ""$G_0_F_1""), COUNT(""D"") FILTER (WHERE ""$G_0_F_0"") FROM (SELECT ""SAL"" > 1000 AS ""C"", ""SAL"" < 500 AS ""D"", GROUPING(""SAL"" > 1000, ""SAL"" < 500) = 0 AND ""SAL"" > 1000 AS ""$G_0_F_0"", GROUPING(""SAL"" > 1000, ""SAL"" < 500) = 0 AND ""SAL"" < 500 AS ""$G_0_F_1"" FROM ""EMP"" GROUP BY ""SAL"" > 1000, ""SAL"" < 500) AS ""T3""",75572.34,1685.9814999999999
testDecorrelateTwoExists,input-1,"SELECT * FROM ""EMP"" WHERE EXISTS (SELECT * FROM ""EMP"" WHERE ""EMP"".""DEPTNO"" = ""DEPTNO"") AND NOT EXISTS (SELECT * FROM ""EMP"" WHERE ""JOB"" = ""EMP"".""JOB"" AND ""SAL"" = 34)",81259.81,1754.393
testDecorrelateTwoExists,input-2,"SELECT ""EMP2"".""EMPNO"", ""EMP2"".""ENAME"", ""EMP2"".""JOB"", ""EMP2"".""MGR"", ""EMP2"".""HIREDATE"", ""EMP2"".""SAL"", ""EMP2"".""COMM"", ""EMP2"".""DEPTNO"", ""EMP2"".""SLACKER"" FROM ""EMP"" AS ""EMP2"" INNER JOIN (SELECT ""DEPTNO"", TRUE AS ""$f1"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t5"" ON ""EMP2"".""DEPTNO"" = ""t5"".""DEPTNO"" LEFT JOIN (SELECT ""JOB"", TRUE AS ""$f1"" FROM ""EMP"" WHERE ""SAL"" = 34 GROUP BY ""JOB"") AS ""t9"" ON ""EMP2"".""JOB"" = ""t9"".""JOB"" WHERE ""t9"".""$f1"" IS NULL",228362.52,4492.433
testDecorrelateTwoExists,LR-2,"SELECT ""EMP1716"".""EMPNO"", ""EMP1716"".""ENAME"", ""EMP1716"".""JOB"", ""EMP1716"".""MGR"", ""EMP1716"".""HIREDATE"", ""EMP1716"".""SAL"", ""EMP1716"".""COMM"", ""EMP1716"".""DEPTNO"", ""EMP1716"".""SLACKER"" FROM ""EMP"" AS ""EMP1716"" INNER JOIN (SELECT ""DEPTNO"", TRUE AS ""F1"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T7898"" ON ""EMP1716"".""DEPTNO"" = ""T7898"".""DEPTNO"" LEFT JOIN (SELECT ""JOB"", TRUE AS ""F1"" FROM ""EMP"" WHERE ""SAL"" = 34 GROUP BY ""JOB"") AS ""T7902"" ON ""EMP1716"".""JOB"" = ""T7902"".""JOB"" WHERE ""T7902"".""F1"" IS NULL",228362.52,4131.751
testEmptyMinus,input-1,"SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS ""t"" (""X"", ""Y"") WHERE ""X"" > 30 EXCEPT SELECT * FROM (VALUES (20, 2)) AS ""t"" (""EXPR$0"", ""EXPR$1"")) AS ""t"" EXCEPT SELECT * FROM (VALUES (40, 4)) AS ""t"" (""EXPR$0"", ""EXPR$1"")",0.12,1.4275000000000002
testEmptyMinus,SC-1,"SELECT ""X"", ""Y"" FROM ((VALUES (NULL, NULL))) AS ""T_cte_empty""(""X"", ""Y"") WHERE 1 = 0",0.01,0.372
testEmptyMinus,LR-1,"SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS ""T8632"" (""X"", ""Y"") WHERE ""X"" > 30 EXCEPT SELECT * FROM (VALUES (20, 2)) AS ""T"" (""EXPR0"", ""EXPR1"")) AS ""T"" EXCEPT SELECT * FROM (VALUES (40, 4)) AS ""T"" (""EXPR0"", ""EXPR1"")",0.12,1.6349999999999998
testEmptyMinus,input-2,"SELECT * FROM (VALUES (NULL, NULL)) AS ""t"" (""X"", ""Y"") WHERE 1 = 0",0.01,0.27149999999999996
testEmptyMinus,LR-2,"SELECT * FROM (VALUES (NULL, NULL)) AS ""T"" (""X"", ""Y"") WHERE 1 = 0",0.01,0.501
testReduceValuesUnderProject,input-1,"SELECT ""A"" + ""B"" FROM (VALUES (10, 1), (20, 3)) AS ""t"" (""A"", ""B"")",0.03,0.693
testReduceValuesUnderProject,LR-1,"SELECT ""A"" + ""B"" FROM (VALUES (10, 1), (20, 3)) AS ""T"" (""A"", ""B"")",0.03,0.717
testReduceValuesUnderProject,input-2,"SELECT * FROM (VALUES (11), (23)) AS ""t"" (""EXPR$0"")",0.03,0.582
testReduceValuesUnderProject,LR-2,"SELECT * FROM (VALUES (11), (23)) AS ""T"" (""EXPR0"")",0.03,0.671
testPushProjectWithIsNotDistinctFromPastJoin,input-1,"SELECT ""t"".""SAL"" + ""t0"".""COMM"" FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""ENAME"" || ""JOB"" AS ""$f9"" FROM ""EMP"") AS ""t"" INNER JOIN (SELECT ""ENAME"", ""JOB"", ""SAL"", ""COMM"", ""ENAME"" || ""JOB"" AS ""$f4"" FROM ""BONUS"") AS ""t0"" ON ""t"".""$f9"" IS NOT DISTINCT FROM ""t0"".""$f4"" AND ""t"".""DEPTNO"" = 10",6120458.49,77990.76699999999
testPushProjectWithIsNotDistinctFromPastJoin,LR-1,"SELECT ""T"".""SAL"" + ""T0"".""COMM"" FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""ENAME"" || ""JOB"" AS ""$F9"" FROM ""EMP"") AS ""T"" INNER JOIN (SELECT ""ENAME"", ""JOB"", ""SAL"", ""COMM"", ""ENAME"" || ""JOB"" AS ""$F4"" FROM ""BONUS"") AS ""T0"" ON ""T"".""$F9"" IS NOT DISTINCT FROM ""T0"".""$F4"" AND ""T"".""DEPTNO"" = 10",6120458.49,77278.32699999999
testPushProjectWithIsNotDistinctFromPastJoin,input-2,"SELECT ""t3"".""SAL"" + ""t5"".""COMM"" FROM (SELECT ""SAL"", ""ENAME"" || ""JOB"" AS ""$f9"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""t3"" INNER JOIN (SELECT ""COMM"", ""ENAME"" || ""JOB"" AS ""$f4"" FROM ""BONUS"") AS ""t5"" ON ""t3"".""$f9"" IS NOT DISTINCT FROM ""t5"".""$f4"" AND ""t3"".""EXPR$0""",6120458.49,77916.7425
testPushProjectWithIsNotDistinctFromPastJoin,LR-2,"SELECT ""T3"".""SAL"" + ""T5"".""COMM"" FROM (SELECT ""SAL"", ""ENAME"" || ""JOB"" AS ""$F9"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""T3"" INNER JOIN (SELECT ""COMM"", ""ENAME"" || ""JOB"" AS ""$F4"" FROM ""BONUS"") AS ""T5"" ON ""T3"".""$F9"" IS NOT DISTINCT FROM ""T5"".""$F4"" AND ""T3"".""EXPR$0""",6120458.49,77352.843
testAggregateConstantKeyRule,input-1,"SELECT COUNT(*) AS ""C"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL""",63084.48,1234.0014999999999
testAggregateConstantKeyRule,LR-1,"SELECT COUNT(*) AS ""C"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL""",63084.48,1161.7005
testAggregateConstantKeyRule,input-2,"SELECT COUNT(*) AS ""C"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""SAL""",63084.1,968.595
testAggregateConstantKeyRule,LR-2,"SELECT COUNT(*) AS ""C"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""SAL""",63084.1,888.9480000000001
testExpandFilterExistsSimpleAnd,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AND ""SAL"" < 100",77815.31,1015.1600000000001
testExpandFilterExistsSimpleAnd,input-2,"SELECT ""EMP1"".""EMPNO"" FROM ""EMP"" AS ""EMP1"", (SELECT ""t3"".""i"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t2"", (VALUES (TRUE)) AS ""t3"" (""i"") GROUP BY ""t3"".""i"") AS ""t5"" WHERE ""EMP1"".""SAL"" < 100",81505.37,1044.5555
testReduceValuesUnderFilter,input-1,"SELECT * FROM (VALUES (10, 'x'), (20, 'y')) AS ""t"" (""A"", ""B"") WHERE ""A"" < 15",0.03,0.9035
testReduceValuesUnderFilter,input-2,"SELECT * FROM (VALUES (10, 'x')) AS ""t"" (""A"", ""B"")",0.01,0.8009999999999999
testNestedAggregates,input-1,"SELECT CAST((SUM(""$f1"" + 2 * ""$f2"" + 3 * ""$f3"") OVER (PARTITION BY ""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) / (COUNT(""$f1"" + 2 * ""$f2"" + 3 * ""$f3"") OVER (PARTITION BY ""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) FROM (SELECT ""DEPTNO"", SUM(""SAL"") AS ""$f1"", MIN(""EMPNO"") AS ""$f2"", AVG(""EMPNO"") AS ""$f3"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t0""",206698.78,2098.8345
testNestedAggregates,input-2,"SELECT CAST((SUM(SUM(""SAL"") + 2 * MIN(""EMPNO"") + 3 * AVG(""EMPNO"")) OVER (PARTITION BY ""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) / (COUNT(SUM(""SAL"") + 2 * MIN(""EMPNO"") + 3 * AVG(""EMPNO"")) OVER (PARTITION BY ""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) FROM ""EMP"" GROUP BY ""DEPTNO""",206300.6,1928.6055000000001
testJoinAssociateRuleWithTopAlwaysTrueConditionAllowed,input-1,"SELECT * FROM ""EMP"" CROSS JOIN ""BONUS"" INNER JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO""",185211411678.23,timeout
testJoinAssociateRuleWithTopAlwaysTrueConditionAllowed,LR-1,"SELECT * FROM ""EMP"" AS ""EMP2511"" CROSS JOIN ""BONUS"" AS ""BONUS83"" INNER JOIN ""DEPT"" AS ""DEPT612"" ON ""EMP2511"".""DEPTNO"" = ""DEPT612"".""DEPTNO""",185211411678.23,timeout
testJoinAssociateRuleWithTopAlwaysTrueConditionAllowed,input-2,"SELECT * FROM ""EMP"" AS ""EMP0"" INNER JOIN (""BONUS"" AS ""BONUS0"" CROSS JOIN ""DEPT"" AS ""DEPT0"") ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",185211411678.23,timeout
testReduceConstantsDup,input-1,"SELECT ""DEPTNO"" FROM ""DEPT"" WHERE ""DEPTNO"" = 7 AND ""DEPTNO"" = 8",4.31,0.42100000000000004
testReduceConstantsDup,SC-1,"SELECT ""DEPTNO"" FROM ((VALUES (NULL))) AS ""T_cte_empty""(""DEPTNO"") WHERE 1 = 0",0.01,0.3105
testReduceConstantsDup,LR-1,"SELECT ""DEPTNO"" FROM (VALUES (NULL, NULL)) AS ""T"" (""DEPTNO"", ""NAME"") WHERE 1 = 0",0.01,0.383
testReduceConstantsDup,input-2,"SELECT ""DEPTNO"" FROM (VALUES (NULL, NULL)) AS ""t"" (""DEPTNO"", ""NAME"") WHERE 1 = 0",0.01,0.277
testReduceConstantsDup,LR-2,"SELECT ""DEPTNO"" FROM (VALUES (NULL, NULL)) AS ""T"" (""DEPTNO"", ""NAME"") WHERE 1 = 0",0.01,0.2995
testAggregateProjectMerge,input-1,"SELECT ""DEPTNO"" AS ""X"", SUM(""SAL""), ""EMPNO"" AS ""Y"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""EMPNO""",205116.41,2315.548
testAggregateProjectMerge,LR-1,"SELECT ""DEPTNO"" AS ""X"", SUM(""SAL""), ""EMPNO"" AS ""Y"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO""",205116.41,2298.517
testAggregateProjectMerge,input-2,"SELECT ""DEPTNO"" AS ""X"", SUM(""SAL""), ""EMPNO"" AS ""Y"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO""",205116.41,2259.3955
testAggregateProjectMerge,LR-2,"SELECT ""DEPTNO"" AS ""X"", SUM(""SAL""), ""EMPNO"" AS ""Y"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO""",205116.41,2306.969
testDistinctWithFilterWithoutGroupBy,input-1,"SELECT SUM(""COMM""), COUNT(DISTINCT ""SAL"") FILTER (WHERE ""SAL"" > 1000) FROM ""EMP""",111237.41,1756.7095
testDistinctWithFilterWithoutGroupBy,LR-1,"SELECT SUM(""COMM""), COUNT(DISTINCT ""SAL"") FILTER (WHERE ""SAL"" > 1000) FROM ""EMP""",111237.41,1750.8890000000001
testDistinctWithFilterWithoutGroupBy,input-2,"SELECT MIN(""EXPR$0"") FILTER (WHERE ""$g_3""), COUNT(""SAL"") FILTER (WHERE ""$g_0_f_1"") FROM (SELECT ""SAL"", SUM(""COMM"") AS ""EXPR$0"", GROUPING(""SAL"", ""SAL"" > 1000) = 0 AND ""SAL"" > 1000 IS TRUE AS ""$g_0_f_1"", GROUPING(""SAL"", ""SAL"" > 1000) = 3 AS ""$g_3"" FROM ""EMP"" GROUP BY GROUPING SETS((""SAL"", ""SAL"" > 1000), ())) AS ""t3""",131305.69,1799.481
testDistinctWithFilterWithoutGroupBy,LR-2,"SELECT MIN(""EXPR$0"") FILTER (WHERE ""$G_3""), COUNT(""SAL"") FILTER (WHERE ""$G_0_F_1"") FROM (SELECT ""SAL"", SUM(""COMM"") AS ""EXPR$0"", GROUPING(""SAL"", ""SAL"" > 1000) = 0 AND ""SAL"" > 1000 IS TRUE AS ""$G_0_F_1"", GROUPING(""SAL"", ""SAL"" > 1000) = 3 AS ""$G_3"" FROM ""EMP"" GROUP BY GROUPING SETS((""SAL"", ""SAL"" > 1000), ())) AS ""T3""",131305.69,1692.6595000000002
testReduceConstantsDupNot2Null,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE NOT (""MGR"" = 7 AND ""DEPTNO"" = 8 AND ""MGR"" = 8)",111237.41,1156.2395000000001
testReduceConstantsDupNot2Null,LR-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE NOT (""MGR"" = 7 AND ""DEPTNO"" = 8 AND ""MGR"" = 8)",111237.41,1476.6675
testReduceConstantsDupNot2Null,input-2,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""MGR"" IS NOT NULL OR ""DEPTNO"" <> 8",91237.58,1006.76
testReduceConstantsDupNot2Null,LR-2,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""MGR"" IS NOT NULL OR ""DEPTNO"" <> 8",91237.58,984.3995
testOrAlwaysTrue,input-1,"SELECT * FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000) AS ""t0"" WHERE ""SAL"" IS NULL OR ""SAL"" IS NOT NULL",66357.97,1251.0995
testOrAlwaysTrue,WT-1,"SELECT ""EMPNULLABLES"".""EMPNO"" AS ""EMPNO"", ""EMPNULLABLES"".""ENAME"" AS ""ENAME"", ""EMPNULLABLES"".""JOB"" AS ""JOB"", ""EMPNULLABLES"".""MGR"" AS ""MGR"", ""EMPNULLABLES"".""HIREDATE"" AS ""HIREDATE"", ""EMPNULLABLES"".""SAL"" AS ""SAL"", ""EMPNULLABLES"".""COMM"" AS ""COMM"", ""EMPNULLABLES"".""SLACKER"" AS ""SLACKER"" FROM ""EMPNULLABLES"" AS ""EMPNULLABLES"" WHERE ""EMPNULLABLES"".""DEPTNO"" = 20 AND ""EMPNULLABLES"".""SAL"" > 1000 AND (""EMPNULLABLES"".""SAL"" IS NULL OR NOT ""EMPNULLABLES"".""SAL"" IS NULL)",66357.97,1094.9315
testOrAlwaysTrue,LR-1,"SELECT * FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000) AS ""T11997"" WHERE ""SAL"" IS NULL OR ""SAL"" IS NOT NULL",66357.97,1101.3915
testOrAlwaysTrue,input-2,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000",66358.37,1025.6799999999998
testOrAlwaysTrue,LR-2,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000",66358.37,982.981
testIsNullPushDown2,input-1,"SELECT * FROM (SELECT ""EMPNO"", ""DEPTNO"", COUNT(""EMPNO"") OVER (RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) AS ""W_COUNT"" FROM ""EMP"") AS ""t"" WHERE ""W_COUNT"" IS NULL",171236.9,2466.3385
testIsNullPushDown2,SC-1,"SELECT ""EMPNO"", ""DEPTNO"", ""W_COUNT"" FROM ((VALUES (NULL, NULL, NULL))) AS ""T_cte_empty""(""EMPNO"", ""DEPTNO"", ""W_COUNT"") WHERE 1 = 0",0.01,0.394
testIsNullPushDown2,input-2,"SELECT ""EMPNO"", ""DEPTNO"", ""$2"" AS ""W_COUNT"" FROM (VALUES (NULL, NULL, NULL)) AS ""t"" (""EMPNO"", ""DEPTNO"", ""$2"") WHERE 1 = 0",0.01,0.2545
testIsNullPushDown2,LR-2,"SELECT * FROM (VALUES (NULL, NULL, NULL)) AS ""T"" (""EMPNO"", ""DEPTNO"", ""2"") WHERE 1 = 0",0.01,0.303
testRemoveSemiJoin,input-1,"SELECT ""EMP"".""ENAME"" FROM ""EMP"", ""DEPT"" WHERE ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO""",92855.68,1631.371
testRemoveSemiJoin,LR-1,"SELECT ""EMP3120"".""ENAME"" FROM ""EMP"" AS ""EMP3120"" INNER JOIN ""DEPT"" AS ""DEPT676"" ON ""EMP3120"".""DEPTNO"" = ""DEPT676"".""DEPTNO""",92855.68,1763.947
testRemoveSemiJoin,input-2,"SELECT ""EMP0"".""ENAME"" FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",92855.68,1635.6115
testRemoveSemiJoin,LR-2,"SELECT ""EMP0"".""ENAME"" FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",92855.68,1697.8184999999999
testPushProjectWithOverPastJoin1,input-1,"SELECT ""EMP"".""SAL"" + ""BONUS"".""COMM"", COUNT(""EMP"".""EMPNO"") OVER (PARTITION BY ""EMP"".""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" AND ""EMP"".""DEPTNO"" = 10",147466.3,3251.348
testPushProjectWithOverPastJoin1,input-2,"SELECT ""t0"".""SAL"" + ""t1"".""COMM"", COUNT(""t0"".""EMPNO"") OVER (PARTITION BY ""t0"".""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM (SELECT ""EMPNO"", ""ENAME"", ""SAL"", ""DEPTNO"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""t0"" INNER JOIN (SELECT ""ENAME"", ""COMM"" FROM ""BONUS"") AS ""t1"" ON ""t0"".""ENAME"" = ""t1"".""ENAME"" AND ""t0"".""EXPR$0""",147466.3,3098.0005
testPushProjectWithOverPastJoin2,input-1,"SELECT ""EMP"".""SAL"" + ""BONUS"".""COMM"", COUNT(""BONUS"".""SAL"") OVER (PARTITION BY ""BONUS"".""JOB"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" AND ""EMP"".""DEPTNO"" = 10",154387.8,7858.3435
testPushProjectWithOverPastJoin2,input-2,"SELECT ""t0"".""SAL"" + ""t1"".""COMM"", COUNT(""t1"".""SAL"") OVER (PARTITION BY ""t1"".""JOB"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM (SELECT ""ENAME"", ""SAL"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""t0"" INNER JOIN (SELECT * FROM ""BONUS"") AS ""t1"" ON ""t0"".""ENAME"" = ""t1"".""ENAME"" AND ""t0"".""EXPR$0""",154387.8,3093.433
testPushProjectWithOverPastJoin3,input-1,"SELECT ""EMP"".""SAL"" + ""BONUS"".""COMM"", SUM(""BONUS"".""SAL"" + ""BONUS"".""SAL"" + 100) OVER (PARTITION BY ""BONUS"".""JOB"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" AND ""EMP"".""DEPTNO"" = 10",154437.38,8222.545
testPushProjectWithOverPastJoin3,input-2,"SELECT ""t0"".""SAL"" + ""t1"".""COMM"", SUM(""t1"".""EXPR$0"") OVER (PARTITION BY ""t1"".""JOB"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM (SELECT ""ENAME"", ""SAL"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""t0"" INNER JOIN (SELECT ""ENAME"", ""JOB"", ""COMM"", ""SAL"" + ""SAL"" + 100 AS ""EXPR$0"" FROM ""BONUS"") AS ""t1"" ON ""t0"".""ENAME"" = ""t1"".""ENAME"" AND ""t0"".""EXPR$0""",154437.38,8063.6245
testRightEmptyFullJoin,input-1,"SELECT * FROM ""EMP"" FULL JOIN (SELECT * FROM ""DEPT"" WHERE FALSE) AS ""t0"" ON ""EMP"".""DEPTNO"" = ""t0"".""DEPTNO""",91738.68,1512.1055000000001
testRightEmptyFullJoin,input-2,"SELECT CAST(""EMPNO"" AS INTEGER) AS ""EMPNO"", CAST(""ENAME"" AS VARCHAR(20)) AS ""ENAME"", CAST(""JOB"" AS VARCHAR(10)) AS ""JOB"", ""MGR"", CAST(""HIREDATE"" AS TIMESTAMP(0)) AS ""HIREDATE"", CAST(""SAL"" AS INTEGER) AS ""SAL"", CAST(""COMM"" AS INTEGER) AS ""COMM"", CAST(""DEPTNO"" AS INTEGER) AS ""DEPTNO"", CAST(""SLACKER"" AS BOOLEAN) AS ""SLACKER"", CAST(NULL AS INTEGER) AS ""DEPTNO0"", CAST(NULL AS VARCHAR(10)) AS ""NAME"" FROM ""EMP""",121237.32,1410.6115
testRightEmptyFullJoin,LR-2,"SELECT CAST(""EMPNO"" AS INTEGER) AS ""EMPNO"", CAST(""ENAME"" AS VARCHAR(20)) AS ""ENAME"", CAST(""JOB"" AS VARCHAR(10)) AS ""JOB"", ""MGR"", CAST(""HIREDATE"" AS TIMESTAMP(0)) AS ""HIREDATE"", CAST(""SAL"" AS INTEGER) AS ""SAL"", CAST(""COMM"" AS INTEGER) AS ""COMM"", CAST(""DEPTNO"" AS INTEGER) AS ""DEPTNO"", CAST(""SLACKER"" AS BOOLEAN) AS ""SLACKER"", CAST(NULL AS INTEGER) AS ""DEPTNO0"", CAST(NULL AS VARCHAR(10)) AS ""NAME"" FROM ""EMP""",121237.32,1382.798
testPullConstantThroughUnion,input-1,"SELECT 2, ""DEPTNO"", ""JOB"" FROM ""EMP"" UNION ALL SELECT 2, ""DEPTNO"", ""JOB"" FROM ""EMP""",202474.98,2098.7185
testPullConstantThroughUnion,LR-1,"SELECT 2, ""DEPTNO"", ""JOB"" FROM ""EMP"" UNION ALL SELECT 2, ""DEPTNO"", ""JOB"" FROM ""EMP""",202474.98,2353.1645
testPullConstantThroughUnion,input-2,"SELECT 2, ""DEPTNO"", ""JOB"" FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" UNION ALL SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"") AS ""t4""",282474.3,2622.5635
testPullConstantThroughUnion,LR-2,"SELECT 2, ""DEPTNO"", ""JOB"" FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" UNION ALL SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"") AS ""T12621""",282474.3,2693.192
testWhereNotInCorrelated2,input-1,"SELECT * FROM ""EMP"" WHERE ""EMPNO"" NOT IN (SELECT ""EMPNO"" FROM (SELECT ""ENAME"", ""EMPNO"", ""SAL"" AS ""R"" FROM ""EMP"") AS ""t"" WHERE ""R"" > 2 AND ""EMP"".""ENAME"" = ""ENAME"")",202473845196.04,timeout
testWhereNotInCorrelated2,input-2,"SELECT ""EMP1"".""EMPNO"", ""EMP1"".""ENAME"", ""EMP1"".""JOB"", ""EMP1"".""MGR"", ""EMP1"".""HIREDATE"", ""EMP1"".""SAL"", ""EMP1"".""COMM"", ""EMP1"".""DEPTNO"", ""EMP1"".""SLACKER"" FROM ""EMP"" AS ""EMP1"" LEFT JOIN (SELECT COUNT(*) AS ""c"", COUNT(*) AS ""ck"", ""ENAME"" FROM (SELECT ""ENAME"", ""EMPNO"", ""SAL"" AS ""R"" FROM ""EMP"") AS ""t4"" WHERE ""R"" > 2 GROUP BY ""ENAME"") AS ""t8"" ON ""EMP1"".""ENAME"" = ""t8"".""ENAME"" LEFT JOIN (SELECT ""EMPNO"", TRUE AS ""i"", ""ENAME"" FROM (SELECT ""ENAME"", ""EMPNO"", ""SAL"" AS ""R"" FROM ""EMP"") AS ""t9"" WHERE ""R"" > 2) AS ""t11"" ON ""EMP1"".""EMPNO"" = ""t11"".""EMPNO"" AND ""EMP1"".""ENAME"" = ""t11"".""ENAME"" WHERE ""t8"".""c"" = 0 OR (""t11"".""i"" IS NOT NULL OR ""t8"".""ck"" < ""t8"".""c"") IS NOT TRUE",320465.52,10733.076000000001
