pid,qid,query,cost,time
testDistinctWithDiffFiltersAndSameGroupSet,LR-2,"SELECT COUNT(""C"") FILTER (WHERE ""$G_0_F_1""), COUNT(""D"") FILTER (WHERE ""$G_0_F_0"") FROM (SELECT ""SAL"" > 1000 AS ""C"", ""SAL"" < 500 AS ""D"", GROUPING(""SAL"" > 1000, ""SAL"" < 500) = 0 AND ""SAL"" > 1000 AS ""$G_0_F_0"", GROUPING(""SAL"" > 1000, ""SAL"" < 500) = 0 AND ""SAL"" < 500 AS ""$G_0_F_1"" FROM ""EMP"" GROUP BY ""SAL"" > 1000, ""SAL"" < 500) AS ""T3""",6382.97,118.4495
testDecorrelateTwoExists,input-1,"SELECT * FROM ""EMP"" WHERE EXISTS (SELECT * FROM ""EMP"" WHERE ""EMP"".""DEPTNO"" = ""DEPTNO"") AND NOT EXISTS (SELECT * FROM ""EMP"" WHERE ""JOB"" = ""EMP"".""JOB"" AND ""SAL"" = 34)",4962.59,110.0865
testDecorrelateTwoExists,input-2,"SELECT ""EMP2"".""EMPNO"", ""EMP2"".""ENAME"", ""EMP2"".""JOB"", ""EMP2"".""MGR"", ""EMP2"".""HIREDATE"", ""EMP2"".""SAL"", ""EMP2"".""COMM"", ""EMP2"".""DEPTNO"", ""EMP2"".""SLACKER"" FROM ""EMP"" AS ""EMP2"" INNER JOIN (SELECT ""DEPTNO"", TRUE AS ""$f1"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t5"" ON ""EMP2"".""DEPTNO"" = ""t5"".""DEPTNO"" LEFT JOIN (SELECT ""JOB"", TRUE AS ""$f1"" FROM ""EMP"" WHERE ""SAL"" = 34 GROUP BY ""JOB"") AS ""t9"" ON ""EMP2"".""JOB"" = ""t9"".""JOB"" WHERE ""t9"".""$f1"" IS NULL",16565.41,242.211
testDecorrelateTwoExists,LR-2,"SELECT ""EMP1716"".""EMPNO"", ""EMP1716"".""ENAME"", ""EMP1716"".""JOB"", ""EMP1716"".""MGR"", ""EMP1716"".""HIREDATE"", ""EMP1716"".""SAL"", ""EMP1716"".""COMM"", ""EMP1716"".""DEPTNO"", ""EMP1716"".""SLACKER"" FROM ""EMP"" AS ""EMP1716"" INNER JOIN (SELECT ""DEPTNO"", TRUE AS ""F1"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T7898"" ON ""EMP1716"".""DEPTNO"" = ""T7898"".""DEPTNO"" LEFT JOIN (SELECT ""JOB"", TRUE AS ""F1"" FROM ""EMP"" WHERE ""SAL"" = 34 GROUP BY ""JOB"") AS ""T7902"" ON ""EMP1716"".""JOB"" = ""T7902"".""JOB"" WHERE ""T7902"".""F1"" IS NULL",16565.41,242.2785
testEmptyMinus,input-1,"SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS ""t"" (""X"", ""Y"") WHERE ""X"" > 30 EXCEPT SELECT * FROM (VALUES (20, 2)) AS ""t"" (""EXPR$0"", ""EXPR$1"")) AS ""t"" EXCEPT SELECT * FROM (VALUES (40, 4)) AS ""t"" (""EXPR$0"", ""EXPR$1"")",0.12,1.6555
testEmptyMinus,SC-1,"SELECT ""X"", ""Y"" FROM ((VALUES (NULL, NULL))) AS ""T_cte_empty""(""X"", ""Y"") WHERE 1 = 0",0.01,0.27549999999999997
testEmptyMinus,LR-1,"SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS ""T8632"" (""X"", ""Y"") WHERE ""X"" > 30 EXCEPT SELECT * FROM (VALUES (20, 2)) AS ""T"" (""EXPR0"", ""EXPR1"")) AS ""T"" EXCEPT SELECT * FROM (VALUES (40, 4)) AS ""T"" (""EXPR0"", ""EXPR1"")",0.12,1.8455
testEmptyMinus,input-2,"SELECT * FROM (VALUES (NULL, NULL)) AS ""t"" (""X"", ""Y"") WHERE 1 = 0",0.01,0.4205
testEmptyMinus,LR-2,"SELECT * FROM (VALUES (NULL, NULL)) AS ""T"" (""X"", ""Y"") WHERE 1 = 0",0.01,0.5665
testReduceValuesUnderProject,input-1,"SELECT ""A"" + ""B"" FROM (VALUES (10, 1), (20, 3)) AS ""t"" (""A"", ""B"")",0.03,0.9465
testReduceValuesUnderProject,LR-1,"SELECT ""A"" + ""B"" FROM (VALUES (10, 1), (20, 3)) AS ""T"" (""A"", ""B"")",0.03,0.5980000000000001
testReduceValuesUnderProject,input-2,"SELECT * FROM (VALUES (11), (23)) AS ""t"" (""EXPR$0"")",0.03,1.0430000000000001
testReduceValuesUnderProject,LR-2,"SELECT * FROM (VALUES (11), (23)) AS ""T"" (""EXPR0"")",0.03,0.5569999999999999
testPushProjectWithIsNotDistinctFromPastJoin,input-1,"SELECT ""t"".""SAL"" + ""t0"".""COMM"" FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""ENAME"" || ""JOB"" AS ""$f9"" FROM ""EMP"") AS ""t"" INNER JOIN (SELECT ""ENAME"", ""JOB"", ""SAL"", ""COMM"", ""ENAME"" || ""JOB"" AS ""$f4"" FROM ""BONUS"") AS ""t0"" ON ""t"".""$f9"" IS NOT DISTINCT FROM ""t0"".""$f4"" AND ""t"".""DEPTNO"" = 10",504937.76,4482.439
testPushProjectWithIsNotDistinctFromPastJoin,LR-1,"SELECT ""T"".""SAL"" + ""T0"".""COMM"" FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""ENAME"" || ""JOB"" AS ""$F9"" FROM ""EMP"") AS ""T"" INNER JOIN (SELECT ""ENAME"", ""JOB"", ""SAL"", ""COMM"", ""ENAME"" || ""JOB"" AS ""$F4"" FROM ""BONUS"") AS ""T0"" ON ""T"".""$F9"" IS NOT DISTINCT FROM ""T0"".""$F4"" AND ""T"".""DEPTNO"" = 10",504937.76,4386.7035
testPushProjectWithIsNotDistinctFromPastJoin,input-2,"SELECT ""t3"".""SAL"" + ""t5"".""COMM"" FROM (SELECT ""SAL"", ""ENAME"" || ""JOB"" AS ""$f9"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""t3"" INNER JOIN (SELECT ""COMM"", ""ENAME"" || ""JOB"" AS ""$f4"" FROM ""BONUS"") AS ""t5"" ON ""t3"".""$f9"" IS NOT DISTINCT FROM ""t5"".""$f4"" AND ""t3"".""EXPR$0""",504937.76,3976.209
testPushProjectWithIsNotDistinctFromPastJoin,LR-2,"SELECT ""T3"".""SAL"" + ""T5"".""COMM"" FROM (SELECT ""SAL"", ""ENAME"" || ""JOB"" AS ""$F9"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""T3"" INNER JOIN (SELECT ""COMM"", ""ENAME"" || ""JOB"" AS ""$F4"" FROM ""BONUS"") AS ""T5"" ON ""T3"".""$F9"" IS NOT DISTINCT FROM ""T5"".""$F4"" AND ""T3"".""EXPR$0""",504937.76,4015.4350000000004
testAggregateConstantKeyRule,input-1,"SELECT COUNT(*) AS ""C"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL""",5290.05,58.4445
testAggregateConstantKeyRule,LR-1,"SELECT COUNT(*) AS ""C"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"", ""SAL""",5290.05,56.6415
testAggregateConstantKeyRule,input-2,"SELECT COUNT(*) AS ""C"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""SAL""",5289.7,62.584500000000006
testAggregateConstantKeyRule,LR-2,"SELECT COUNT(*) AS ""C"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""SAL""",5289.7,65.8235
testExpandFilterExistsSimpleAnd,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AND ""SAL"" < 100",5566.63,52.673500000000004
testExpandFilterExistsSimpleAnd,input-2,"SELECT ""EMP1"".""EMPNO"" FROM ""EMP"" AS ""EMP1"", (SELECT ""t3"".""i"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t2"", (VALUES (TRUE)) AS ""t3"" (""i"") GROUP BY ""t3"".""i"") AS ""t5"" WHERE ""EMP1"".""SAL"" < 100",5783.51,53.035
testReduceValuesUnderFilter,input-1,"SELECT * FROM (VALUES (10, 'x'), (20, 'y')) AS ""t"" (""A"", ""B"") WHERE ""A"" < 15",0.03,0.5940000000000001
testReduceValuesUnderFilter,input-2,"SELECT * FROM (VALUES (10, 'x')) AS ""t"" (""A"", ""B"")",0.01,0.873
testNestedAggregates,input-1,"SELECT CAST((SUM(""$f1"" + 2 * ""$f2"" + 3 * ""$f3"") OVER (PARTITION BY ""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) / (COUNT(""$f1"" + 2 * ""$f2"" + 3 * ""$f3"") OVER (PARTITION BY ""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) FROM (SELECT ""DEPTNO"", SUM(""SAL"") AS ""$f1"", MIN(""EMPNO"") AS ""$f2"", AVG(""EMPNO"") AS ""$f3"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t0""",7042.03,130.7575
testNestedAggregates,input-2,"SELECT CAST((SUM(SUM(""SAL"") + 2 * MIN(""EMPNO"") + 3 * AVG(""EMPNO"")) OVER (PARTITION BY ""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) / (COUNT(SUM(""SAL"") + 2 * MIN(""EMPNO"") + 3 * AVG(""EMPNO"")) OVER (PARTITION BY ""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING)) AS INTEGER) FROM ""EMP"" GROUP BY ""DEPTNO""",7017.03,119.185
testJoinAssociateRuleWithTopAlwaysTrueConditionAllowed,input-1,"SELECT * FROM ""EMP"" CROSS JOIN ""BONUS"" INNER JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO""",728529972.25,timeout
testJoinAssociateRuleWithTopAlwaysTrueConditionAllowed,LR-1,"SELECT * FROM ""EMP"" AS ""EMP2511"" CROSS JOIN ""BONUS"" AS ""BONUS83"" INNER JOIN ""DEPT"" AS ""DEPT612"" ON ""EMP2511"".""DEPTNO"" = ""DEPT612"".""DEPTNO""",728529972.25,timeout
testJoinAssociateRuleWithTopAlwaysTrueConditionAllowed,input-2,"SELECT * FROM ""EMP"" AS ""EMP0"" INNER JOIN (""BONUS"" AS ""BONUS0"" CROSS JOIN ""DEPT"" AS ""DEPT0"") ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",728529972.25,timeout
testReduceConstantsDup,input-1,"SELECT ""DEPTNO"" FROM ""DEPT"" WHERE ""DEPTNO"" = 7 AND ""DEPTNO"" = 8",4.3,0.381
testReduceConstantsDup,SC-1,"SELECT ""DEPTNO"" FROM ((VALUES (NULL))) AS ""T_cte_empty""(""DEPTNO"") WHERE 1 = 0",0.01,0.287
testReduceConstantsDup,LR-1,"SELECT ""DEPTNO"" FROM (VALUES (NULL, NULL)) AS ""T"" (""DEPTNO"", ""NAME"") WHERE 1 = 0",0.01,0.498
testReduceConstantsDup,input-2,"SELECT ""DEPTNO"" FROM (VALUES (NULL, NULL)) AS ""t"" (""DEPTNO"", ""NAME"") WHERE 1 = 0",0.01,0.3335
testReduceConstantsDup,LR-2,"SELECT ""DEPTNO"" FROM (VALUES (NULL, NULL)) AS ""T"" (""DEPTNO"", ""NAME"") WHERE 1 = 0",0.01,0.3025
testAggregateProjectMerge,input-1,"SELECT ""DEPTNO"" AS ""X"", SUM(""SAL""), ""EMPNO"" AS ""Y"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""EMPNO""",12692.42,205.7865
testAggregateProjectMerge,LR-1,"SELECT ""DEPTNO"" AS ""X"", SUM(""SAL""), ""EMPNO"" AS ""Y"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO""",12692.42,203.26
testAggregateProjectMerge,input-2,"SELECT ""DEPTNO"" AS ""X"", SUM(""SAL""), ""EMPNO"" AS ""Y"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO""",12692.42,201.4385
testAggregateProjectMerge,LR-2,"SELECT ""DEPTNO"" AS ""X"", SUM(""SAL""), ""EMPNO"" AS ""Y"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO""",12692.42,206.00799999999998
testDistinctWithFilterWithoutGroupBy,input-1,"SELECT SUM(""COMM""), COUNT(DISTINCT ""SAL"") FILTER (WHERE ""SAL"" > 1000) FROM ""EMP""",6816.01,92.0285
testDistinctWithFilterWithoutGroupBy,LR-1,"SELECT SUM(""COMM""), COUNT(DISTINCT ""SAL"") FILTER (WHERE ""SAL"" > 1000) FROM ""EMP""",6816.01,94.5995
testDistinctWithFilterWithoutGroupBy,input-2,"SELECT MIN(""EXPR$0"") FILTER (WHERE ""$g_3""), COUNT(""SAL"") FILTER (WHERE ""$g_0_f_1"") FROM (SELECT ""SAL"", SUM(""COMM"") AS ""EXPR$0"", GROUPING(""SAL"", ""SAL"" > 1000) = 0 AND ""SAL"" > 1000 IS TRUE AS ""$g_0_f_1"", GROUPING(""SAL"", ""SAL"" > 1000) = 3 AS ""$g_3"" FROM ""EMP"" GROUP BY GROUPING SETS((""SAL"", ""SAL"" > 1000), ())) AS ""t3""",8134.13,103.64
testDistinctWithFilterWithoutGroupBy,LR-2,"SELECT MIN(""EXPR$0"") FILTER (WHERE ""$G_3""), COUNT(""SAL"") FILTER (WHERE ""$G_0_F_1"") FROM (SELECT ""SAL"", SUM(""COMM"") AS ""EXPR$0"", GROUPING(""SAL"", ""SAL"" > 1000) = 0 AND ""SAL"" > 1000 IS TRUE AS ""$G_0_F_1"", GROUPING(""SAL"", ""SAL"" > 1000) = 3 AS ""$G_3"" FROM ""EMP"" GROUP BY GROUPING SETS((""SAL"", ""SAL"" > 1000), ())) AS ""T3""",8134.13,97.663
testReduceConstantsDupNot2Null,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE NOT (""MGR"" = 7 AND ""DEPTNO"" = 8 AND ""MGR"" = 8)",6816.0,64.087
testReduceConstantsDupNot2Null,LR-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE NOT (""MGR"" = 7 AND ""DEPTNO"" = 8 AND ""MGR"" = 8)",6816.0,69.6105
testReduceConstantsDupNot2Null,input-2,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""MGR"" IS NOT NULL OR ""DEPTNO"" <> 8",5566.0,62.745000000000005
testReduceConstantsDupNot2Null,LR-2,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""MGR"" IS NOT NULL OR ""DEPTNO"" <> 8",5566.0,63.447
testOrAlwaysTrue,input-1,"SELECT * FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000) AS ""t0"" WHERE ""SAL"" IS NULL OR ""SAL"" IS NOT NULL",5652.68,69.40549999999999
testOrAlwaysTrue,WT-1,"SELECT ""EMPNULLABLES"".""EMPNO"" AS ""EMPNO"", ""EMPNULLABLES"".""ENAME"" AS ""ENAME"", ""EMPNULLABLES"".""JOB"" AS ""JOB"", ""EMPNULLABLES"".""MGR"" AS ""MGR"", ""EMPNULLABLES"".""HIREDATE"" AS ""HIREDATE"", ""EMPNULLABLES"".""SAL"" AS ""SAL"", ""EMPNULLABLES"".""COMM"" AS ""COMM"", ""EMPNULLABLES"".""SLACKER"" AS ""SLACKER"" FROM ""EMPNULLABLES"" AS ""EMPNULLABLES"" WHERE ""EMPNULLABLES"".""DEPTNO"" = 20 AND ""EMPNULLABLES"".""SAL"" > 1000 AND (""EMPNULLABLES"".""SAL"" IS NULL OR NOT ""EMPNULLABLES"".""SAL"" IS NULL)",5652.68,100.771
testOrAlwaysTrue,LR-1,"SELECT * FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000) AS ""T11997"" WHERE ""SAL"" IS NULL OR ""SAL"" IS NOT NULL",5652.68,68.6455
testOrAlwaysTrue,input-2,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000",5653.18,74.6115
testOrAlwaysTrue,LR-2,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"" FROM ""EMPNULLABLES"" WHERE ""DEPTNO"" = 20 AND ""SAL"" > 1000",5653.18,62.132000000000005
testIsNullPushDown2,input-1,"SELECT * FROM (SELECT ""EMPNO"", ""DEPTNO"", COUNT(""EMPNO"") OVER (RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) AS ""W_COUNT"" FROM ""EMP"") AS ""t"" WHERE ""W_COUNT"" IS NULL",10566.0,140.638
testIsNullPushDown2,SC-1,"SELECT ""EMPNO"", ""DEPTNO"", ""W_COUNT"" FROM ((VALUES (NULL, NULL, NULL))) AS ""T_cte_empty""(""EMPNO"", ""DEPTNO"", ""W_COUNT"") WHERE 1 = 0",0.01,0.5115
testIsNullPushDown2,input-2,"SELECT ""EMPNO"", ""DEPTNO"", ""$2"" AS ""W_COUNT"" FROM (VALUES (NULL, NULL, NULL)) AS ""t"" (""EMPNO"", ""DEPTNO"", ""$2"") WHERE 1 = 0",0.01,0.3175
testIsNullPushDown2,LR-2,"SELECT * FROM (VALUES (NULL, NULL, NULL)) AS ""T"" (""EMPNO"", ""DEPTNO"", ""2"") WHERE 1 = 0",0.01,0.2685
testRemoveSemiJoin,input-1,"SELECT ""EMP"".""ENAME"" FROM ""EMP"", ""DEPT"" WHERE ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO""",5668.61,92.50999999999999
testRemoveSemiJoin,LR-1,"SELECT ""EMP3120"".""ENAME"" FROM ""EMP"" AS ""EMP3120"" INNER JOIN ""DEPT"" AS ""DEPT676"" ON ""EMP3120"".""DEPTNO"" = ""DEPT676"".""DEPTNO""",5668.61,92.8685
testRemoveSemiJoin,input-2,"SELECT ""EMP0"".""ENAME"" FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",5668.61,95.537
testRemoveSemiJoin,LR-2,"SELECT ""EMP0"".""ENAME"" FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",5668.61,92.6855
testPushProjectWithOverPastJoin1,input-1,"SELECT ""EMP"".""SAL"" + ""BONUS"".""COMM"", COUNT(""EMP"".""EMPNO"") OVER (PARTITION BY ""EMP"".""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" AND ""EMP"".""DEPTNO"" = 10",13070.23,295.3655
testPushProjectWithOverPastJoin1,input-2,"SELECT ""t0"".""SAL"" + ""t1"".""COMM"", COUNT(""t0"".""EMPNO"") OVER (PARTITION BY ""t0"".""DEPTNO"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM (SELECT ""EMPNO"", ""ENAME"", ""SAL"", ""DEPTNO"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""t0"" INNER JOIN (SELECT ""ENAME"", ""COMM"" FROM ""BONUS"") AS ""t1"" ON ""t0"".""ENAME"" = ""t1"".""ENAME"" AND ""t0"".""EXPR$0""",13070.23,184.5905
testPushProjectWithOverPastJoin2,input-1,"SELECT ""EMP"".""SAL"" + ""BONUS"".""COMM"", COUNT(""BONUS"".""SAL"") OVER (PARTITION BY ""BONUS"".""JOB"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" AND ""EMP"".""DEPTNO"" = 10",14145.28,174.46800000000002
testPushProjectWithOverPastJoin2,input-2,"SELECT ""t0"".""SAL"" + ""t1"".""COMM"", COUNT(""t1"".""SAL"") OVER (PARTITION BY ""t1"".""JOB"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM (SELECT ""ENAME"", ""SAL"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""t0"" INNER JOIN (SELECT * FROM ""BONUS"") AS ""t1"" ON ""t0"".""ENAME"" = ""t1"".""ENAME"" AND ""t0"".""EXPR$0""",14145.28,556.4155000000001
testPushProjectWithOverPastJoin3,input-1,"SELECT ""EMP"".""SAL"" + ""BONUS"".""COMM"", SUM(""BONUS"".""SAL"" + ""BONUS"".""SAL"" + 100) OVER (PARTITION BY ""BONUS"".""JOB"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" AND ""EMP"".""DEPTNO"" = 10",14194.65,550.3820000000001
testPushProjectWithOverPastJoin3,input-2,"SELECT ""t0"".""SAL"" + ""t1"".""COMM"", SUM(""t1"".""EXPR$0"") OVER (PARTITION BY ""t1"".""JOB"" RANGE BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) FROM (SELECT ""ENAME"", ""SAL"", ""DEPTNO"" = 10 AS ""EXPR$0"" FROM ""EMP"") AS ""t0"" INNER JOIN (SELECT ""ENAME"", ""JOB"", ""COMM"", ""SAL"" + ""SAL"" + 100 AS ""EXPR$0"" FROM ""BONUS"") AS ""t1"" ON ""t0"".""ENAME"" = ""t1"".""ENAME"" AND ""t0"".""EXPR$0""",14194.65,566.8045
testRightEmptyFullJoin,input-1,"SELECT * FROM ""EMP"" FULL JOIN (SELECT * FROM ""DEPT"" WHERE FALSE) AS ""t0"" ON ""EMP"".""DEPTNO"" = ""t0"".""DEPTNO""",5598.36,93.865
testRightEmptyFullJoin,input-2,"SELECT CAST(""EMPNO"" AS INTEGER) AS ""EMPNO"", CAST(""ENAME"" AS VARCHAR(20)) AS ""ENAME"", CAST(""JOB"" AS VARCHAR(10)) AS ""JOB"", ""MGR"", CAST(""HIREDATE"" AS TIMESTAMP(0)) AS ""HIREDATE"", CAST(""SAL"" AS INTEGER) AS ""SAL"", CAST(""COMM"" AS INTEGER) AS ""COMM"", CAST(""DEPTNO"" AS INTEGER) AS ""DEPTNO"", CAST(""SLACKER"" AS BOOLEAN) AS ""SLACKER"", CAST(NULL AS INTEGER) AS ""DEPTNO0"", CAST(NULL AS VARCHAR(10)) AS ""NAME"" FROM ""EMP""",7441.0,77.2675
testRightEmptyFullJoin,LR-2,"SELECT CAST(""EMPNO"" AS INTEGER) AS ""EMPNO"", CAST(""ENAME"" AS VARCHAR(20)) AS ""ENAME"", CAST(""JOB"" AS VARCHAR(10)) AS ""JOB"", ""MGR"", CAST(""HIREDATE"" AS TIMESTAMP(0)) AS ""HIREDATE"", CAST(""SAL"" AS INTEGER) AS ""SAL"", CAST(""COMM"" AS INTEGER) AS ""COMM"", CAST(""DEPTNO"" AS INTEGER) AS ""DEPTNO"", CAST(""SLACKER"" AS BOOLEAN) AS ""SLACKER"", CAST(NULL AS INTEGER) AS ""DEPTNO0"", CAST(NULL AS VARCHAR(10)) AS ""NAME"" FROM ""EMP""",7441.0,78.3965
testPullConstantThroughUnion,input-1,"SELECT 2, ""DEPTNO"", ""JOB"" FROM ""EMP"" UNION ALL SELECT 2, ""DEPTNO"", ""JOB"" FROM ""EMP""",12382.0,120.3565
testPullConstantThroughUnion,LR-1,"SELECT 2, ""DEPTNO"", ""JOB"" FROM ""EMP"" UNION ALL SELECT 2, ""DEPTNO"", ""JOB"" FROM ""EMP""",12382.0,125.5175
testPullConstantThroughUnion,input-2,"SELECT 2, ""DEPTNO"", ""JOB"" FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" UNION ALL SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"") AS ""t4""",17382.0,163.322
testPullConstantThroughUnion,LR-2,"SELECT 2, ""DEPTNO"", ""JOB"" FROM (SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"" UNION ALL SELECT ""DEPTNO"", ""JOB"" FROM ""EMP"") AS ""T12621""",17382.0,158.353
testWhereNotInCorrelated2,input-1,"SELECT * FROM ""EMP"" WHERE ""EMPNO"" NOT IN (SELECT ""EMPNO"" FROM (SELECT ""ENAME"", ""EMPNO"", ""SAL"" AS ""R"" FROM ""EMP"") AS ""t"" WHERE ""R"" > 2 AND ""EMP"".""ENAME"" = ""ENAME"")",773911816.0,2414135.2860000003
testWhereNotInCorrelated2,input-2,"SELECT ""EMP1"".""EMPNO"", ""EMP1"".""ENAME"", ""EMP1"".""JOB"", ""EMP1"".""MGR"", ""EMP1"".""HIREDATE"", ""EMP1"".""SAL"", ""EMP1"".""COMM"", ""EMP1"".""DEPTNO"", ""EMP1"".""SLACKER"" FROM ""EMP"" AS ""EMP1"" LEFT JOIN (SELECT COUNT(*) AS ""c"", COUNT(*) AS ""ck"", ""ENAME"" FROM (SELECT ""ENAME"", ""EMPNO"", ""SAL"" AS ""R"" FROM ""EMP"") AS ""t4"" WHERE ""R"" > 2 GROUP BY ""ENAME"") AS ""t8"" ON ""EMP1"".""ENAME"" = ""t8"".""ENAME"" LEFT JOIN (SELECT ""EMPNO"", TRUE AS ""i"", ""ENAME"" FROM (SELECT ""ENAME"", ""EMPNO"", ""SAL"" AS ""R"" FROM ""EMP"") AS ""t9"" WHERE ""R"" > 2) AS ""t11"" ON ""EMP1"".""EMPNO"" = ""t11"".""EMPNO"" AND ""EMP1"".""ENAME"" = ""t11"".""ENAME"" WHERE ""t8"".""c"" = 0 OR (""t11"".""i"" IS NOT NULL OR ""t8"".""ck"" < ""t8"".""c"") IS NOT TRUE",23684.87,438.54200000000003
testWhereNotInCorrelated2,LR-2,"SELECT ""EMP3599"".""EMPNO"", ""EMP3599"".""ENAME"", ""EMP3599"".""JOB"", ""EMP3599"".""MGR"", ""EMP3599"".""HIREDATE"", ""EMP3599"".""SAL"", ""EMP3599"".""COMM"", ""EMP3599"".""DEPTNO"", ""EMP3599"".""SLACKER"" FROM ""EMP"" AS ""EMP3599"" LEFT JOIN (SELECT COUNT(*) AS ""C"", COUNT(*) AS ""CK"", ""ENAME"" FROM ""EMP"" WHERE ""SAL"" > 2 GROUP BY ""ENAME"") AS ""T13398"" ON ""EMP3599"".""ENAME"" = ""T13398"".""ENAME"" LEFT JOIN (SELECT ""EMPNO"", TRUE AS ""I"", ""ENAME"" FROM ""EMP"" WHERE ""SAL"" > 2) AS ""T13401"" ON ""EMP3599"".""EMPNO"" = ""T13401"".""EMPNO"" AND ""EMP3599"".""ENAME"" = ""T13401"".""ENAME"" WHERE ""T13398"".""C"" = 0 OR (""T13401"".""I"" IS NOT NULL OR ""T13398"".""CK"" < ""T13398"".""C"") IS NOT TRUE",23684.87,419.486
